npart: 4 2 
ipart: 2 1 
ngrid: 101 70 
1.528697e+00 6.017340e-01 
1.536166e+00 6.017340e-01 
1.543635e+00 6.017340e-01 
1.551105e+00 6.017340e-01 
1.558574e+00 6.017339e-01 
1.566043e+00 6.017337e-01 
1.573512e+00 6.017335e-01 
1.580981e+00 6.017333e-01 
1.588450e+00 6.017330e-01 
1.595919e+00 6.017326e-01 
1.603388e+00 6.017323e-01 
1.610857e+00 6.017319e-01 
1.618326e+00 6.017315e-01 
1.625795e+00 6.017311e-01 
1.633263e+00 6.017306e-01 
1.640732e+00 6.017302e-01 
1.648201e+00 6.017297e-01 
1.655670e+00 6.017292e-01 
1.663138e+00 6.017287e-01 
1.670607e+00 6.017281e-01 
1.678076e+00 6.017276e-01 
1.685545e+00 6.017270e-01 
1.693013e+00 6.017264e-01 
1.700482e+00 6.017259e-01 
1.707950e+00 6.017252e-01 
1.715419e+00 6.017246e-01 
1.722888e+00 6.017240e-01 
1.730356e+00 6.017234e-01 
1.737825e+00 6.017228e-01 
1.745293e+00 6.017221e-01 
1.752762e+00 6.017215e-01 
1.760231e+00 6.017208e-01 
1.767699e+00 6.017202e-01 
1.775168e+00 6.017195e-01 
1.782636e+00 6.017188e-01 
1.790105e+00 6.017182e-01 
1.797573e+00 6.017175e-01 
1.805042e+00 6.017168e-01 
1.812510e+00 6.017161e-01 
1.819979e+00 6.017154e-01 
1.827447e+00 6.017147e-01 
1.834916e+00 6.017140e-01 
1.842384e+00 6.017133e-01 
1.849853e+00 6.017126e-01 
1.857322e+00 6.017120e-01 
1.864790e+00 6.017113e-01 
1.872259e+00 6.017105e-01 
1.879727e+00 6.017098e-01 
1.887196e+00 6.017091e-01 
1.894664e+00 6.017084e-01 
1.902133e+00 6.017077e-01 
1.909601e+00 6.017070e-01 
1.917070e+00 6.017063e-01 
1.924538e+00 6.017056e-01 
1.932007e+00 6.017049e-01 
1.939475e+00 6.017042e-01 
1.946944e+00 6.017035e-01 
1.954412e+00 6.017027e-01 
1.961881e+00 6.017020e-01 
1.969349e+00 6.017013e-01 
1.976818e+00 6.017006e-01 
1.984286e+00 6.016999e-01 
1.991755e+00 6.016991e-01 
1.999223e+00 6.016984e-01 
2.006692e+00 6.016977e-01 
2.014160e+00 6.016970e-01 
2.021628e+00 6.016963e-01 
2.029097e+00 6.016955e-01 
2.036565e+00 6.016948e-01 
2.044034e+00 6.016941e-01 
2.051502e+00 6.016934e-01 
2.058971e+00 6.016927e-01 
2.066439e+00 6.016919e-01 
2.073908e+00 6.016912e-01 
2.081376e+00 6.016905e-01 
2.088845e+00 6.016898e-01 
2.096313e+00 6.016890e-01 
2.103782e+00 6.016883e-01 
2.111250e+00 6.016876e-01 
2.118719e+00 6.016869e-01 
2.126187e+00 6.016861e-01 
2.133656e+00 6.016854e-01 
2.141124e+00 6.016847e-01 
2.148593e+00 6.016839e-01 
2.156061e+00 6.016832e-01 
2.163530e+00 6.016825e-01 
2.170998e+00 6.016818e-01 
2.178467e+00 6.016810e-01 
2.185935e+00 6.016803e-01 
2.193404e+00 6.016796e-01 
2.200872e+00 6.016788e-01 
2.208341e+00 6.016781e-01 
2.215809e+00 6.016774e-01 
2.223278e+00 6.016767e-01 
2.230746e+00 6.016759e-01 
2.238215e+00 6.016752e-01 
2.245683e+00 6.016745e-01 
2.253152e+00 6.016737e-01 
2.260620e+00 6.016730e-01 
2.268089e+00 6.016723e-01 
2.275557e+00 6.016716e-01 
1.528694e+00 6.074929e-01 
1.536163e+00 6.074930e-01 
1.543633e+00 6.074930e-01 
1.551102e+00 6.074931e-01 
1.558571e+00 6.074930e-01 
1.566040e+00 6.074929e-01 
1.573509e+00 6.074928e-01 
1.580978e+00 6.074926e-01 
1.588447e+00 6.074924e-01 
1.595916e+00 6.074922e-01 
1.603385e+00 6.074919e-01 
1.610854e+00 6.074916e-01 
1.618323e+00 6.074912e-01 
1.625792e+00 6.074909e-01 
1.633261e+00 6.074905e-01 
1.640729e+00 6.074901e-01 
1.648198e+00 6.074897e-01 
1.655667e+00 6.074893e-01 
1.663136e+00 6.074888e-01 
1.670604e+00 6.074884e-01 
1.678073e+00 6.074879e-01 
1.685542e+00 6.074874e-01 
1.693011e+00 6.074869e-01 
1.700479e+00 6.074864e-01 
1.707948e+00 6.074858e-01 
1.715416e+00 6.074853e-01 
1.722885e+00 6.074847e-01 
1.730354e+00 6.074842e-01 
1.737822e+00 6.074836e-01 
1.745291e+00 6.074831e-01 
1.752759e+00 6.074825e-01 
1.760228e+00 6.074819e-01 
1.767697e+00 6.074813e-01 
1.775165e+00 6.074807e-01 
1.782634e+00 6.074801e-01 
1.790102e+00 6.074795e-01 
1.797571e+00 6.074789e-01 
1.805039e+00 6.074783e-01 
1.812508e+00 6.074777e-01 
1.819977e+00 6.074771e-01 
1.827445e+00 6.074765e-01 
1.834914e+00 6.074759e-01 
1.842382e+00 6.074752e-01 
1.849851e+00 6.074746e-01 
1.857319e+00 6.074740e-01 
1.864788e+00 6.074734e-01 
1.872256e+00 6.074727e-01 
1.879725e+00 6.074721e-01 
1.887193e+00 6.074715e-01 
1.894662e+00 6.074708e-01 
1.902130e+00 6.074702e-01 
1.909599e+00 6.074696e-01 
1.917067e+00 6.074689e-01 
1.924536e+00 6.074683e-01 
1.932004e+00 6.074677e-01 
1.939473e+00 6.074670e-01 
1.946941e+00 6.074664e-01 
1.954410e+00 6.074657e-01 
1.961878e+00 6.074651e-01 
1.969347e+00 6.074644e-01 
1.976815e+00 6.074638e-01 
1.984284e+00 6.074632e-01 
1.991752e+00 6.074625e-01 
1.999221e+00 6.074619e-01 
2.006689e+00 6.074612e-01 
2.014158e+00 6.074606e-01 
2.021627e+00 6.074599e-01 
2.029095e+00 6.074593e-01 
2.036564e+00 6.074586e-01 
2.044032e+00 6.074580e-01 
2.051501e+00 6.074573e-01 
2.058969e+00 6.074567e-01 
2.066438e+00 6.074560e-01 
2.073906e+00 6.074554e-01 
2.081375e+00 6.074547e-01 
2.088843e+00 6.074541e-01 
2.096312e+00 6.074534e-01 
2.103780e+00 6.074528e-01 
2.111249e+00 6.074521e-01 
2.118717e+00 6.074515e-01 
2.126186e+00 6.074508e-01 
2.133654e+00 6.074502e-01 
2.141123e+00 6.074495e-01 
2.148591e+00 6.074489e-01 
2.156060e+00 6.074482e-01 
2.163528e+00 6.074476e-01 
2.170997e+00 6.074469e-01 
2.178465e+00 6.074463e-01 
2.185934e+00 6.074456e-01 
2.193402e+00 6.074450e-01 
2.200871e+00 6.074443e-01 
2.208339e+00 6.074437e-01 
2.215808e+00 6.074430e-01 
2.223276e+00 6.074424e-01 
2.230745e+00 6.074417e-01 
2.238213e+00 6.074410e-01 
2.245682e+00 6.074404e-01 
2.253150e+00 6.074397e-01 
2.260619e+00 6.074391e-01 
2.268087e+00 6.074384e-01 
2.275556e+00 6.074378e-01 
1.528691e+00 6.132520e-01 
1.536160e+00 6.132522e-01 
1.543630e+00 6.132524e-01 
1.551099e+00 6.132524e-01 
1.558568e+00 6.132525e-01 
1.566037e+00 6.132525e-01 
1.573507e+00 6.132524e-01 
1.580976e+00 6.132523e-01 
1.588445e+00 6.132521e-01 
1.595914e+00 6.132519e-01 
1.603383e+00 6.132517e-01 
1.610851e+00 6.132515e-01 
1.618320e+00 6.132512e-01 
1.625789e+00 6.132510e-01 
1.633258e+00 6.132506e-01 
1.640727e+00 6.132503e-01 
1.648196e+00 6.132500e-01 
1.655664e+00 6.132496e-01 
1.663133e+00 6.132492e-01 
1.670602e+00 6.132488e-01 
1.678071e+00 6.132484e-01 
1.685539e+00 6.132480e-01 
1.693008e+00 6.132476e-01 
1.700477e+00 6.132471e-01 
1.707945e+00 6.132467e-01 
1.715414e+00 6.132462e-01 
1.722883e+00 6.132457e-01 
1.730351e+00 6.132452e-01 
1.737820e+00 6.132447e-01 
1.745288e+00 6.132442e-01 
1.752757e+00 6.132437e-01 
1.760226e+00 6.132432e-01 
1.767694e+00 6.132427e-01 
1.775163e+00 6.132422e-01 
1.782631e+00 6.132417e-01 
1.790100e+00 6.132412e-01 
1.797569e+00 6.132406e-01 
1.805037e+00 6.132401e-01 
1.812506e+00 6.132395e-01 
1.819974e+00 6.132390e-01 
1.827443e+00 6.132385e-01 
