==================== Loading Mesh ====================
Reading Mesh File..... 
::  0:: Scanning Headers
::  0:: (nx,ny)=(140, 41), Now Scanning Nodes....
::  0:: Scanning BCs
Reading Block Connectivity File..... 
::  0:: opened conn file 
::  0::Calculating Grid Metrics..... 
==================== Initializing ====================
===== Generating Mesh and Initial State Tecplot Files ====
==================== Starting Solver ====================
Iter:   1806	dt:2.6851e-07 		 RelativeTotalResisual:  8.48451e-01 	 damp:0.950000, duscale:0.700000
Iter:   1807	dt:2.6851e-07 		 RelativeTotalResisual:  8.48503e-01 	 damp:0.950000, duscale:0.700000
Iter:   1808	dt:2.6851e-07 		 RelativeTotalResisual:  8.48551e-01 	 damp:0.950000, duscale:0.700000
Iter:   1809	dt:2.6850e-07 		 RelativeTotalResisual:  8.48595e-01 	 damp:0.950000, duscale:0.700000
Iter:   1810	dt:2.6850e-07 		 RelativeTotalResisual:  8.48636e-01 	 damp:0.950000, duscale:0.700000
Iter:   1811	dt:2.6850e-07 		 RelativeTotalResisual:  8.48671e-01 	 damp:0.950000, duscale:0.700000
Iter:   1812	dt:2.6850e-07 		 RelativeTotalResisual:  8.48700e-01 	 damp:0.950000, duscale:0.700000
Iter:   1813	dt:2.6850e-07 		 RelativeTotalResisual:  8.48722e-01 	 damp:0.950000, duscale:0.700000
Iter:   1814	dt:2.6850e-07 		 RelativeTotalResisual:  8.48735e-01 	 damp:0.950000, duscale:0.700000
Iter:   1815	dt:2.6849e-07 		 RelativeTotalResisual:  8.48746e-01 	 damp:0.950000, duscale:0.700000
Iter:   1816	dt:2.6849e-07 		 RelativeTotalResisual:  8.48756e-01 	 damp:0.950000, duscale:0.700000
Iter:   1817	dt:2.6849e-07 		 RelativeTotalResisual:  8.48764e-01 	 damp:0.950000, duscale:0.700000
Iter:   1818	dt:2.6849e-07 		 RelativeTotalResisual:  8.48767e-01 	 damp:0.950000, duscale:0.700000
Iter:   1819	dt:2.6849e-07 		 RelativeTotalResisual:  8.48767e-01 	 damp:0.950000, duscale:0.700000
Iter:   1820	dt:2.6849e-07 		 RelativeTotalResisual:  8.48765e-01 	 damp:0.950000, duscale:0.700000
Iter:   1821	dt:2.6849e-07 		 RelativeTotalResisual:  8.48758e-01 	 damp:0.950000, duscale:0.700000
Iter:   1822	dt:2.6849e-07 		 RelativeTotalResisual:  8.48746e-01 	 damp:0.950000, duscale:0.700000
Iter:   1823	dt:2.6849e-07 		 RelativeTotalResisual:  8.48731e-01 	 damp:0.950000, duscale:0.700000
Iter:   1824	dt:2.6849e-07 		 RelativeTotalResisual:  8.48714e-01 	 damp:0.950000, duscale:0.700000
Iter:   1825	dt:2.6849e-07 		 RelativeTotalResisual:  8.48694e-01 	 damp:0.950000, duscale:0.700000
Iter:   1826	dt:2.6849e-07 		 RelativeTotalResisual:  8.48672e-01 	 damp:0.950000, duscale:0.700000
Iter:   1827	dt:2.6849e-07 		 RelativeTotalResisual:  8.48645e-01 	 damp:0.950000, duscale:0.700000
Iter:   1828	dt:2.6849e-07 		 RelativeTotalResisual:  8.48613e-01 	 damp:0.950000, duscale:0.700000
Iter:   1829	dt:2.6849e-07 		 RelativeTotalResisual:  8.48580e-01 	 damp:0.950000, duscale:0.700000
Iter:   1830	dt:2.6849e-07 		 RelativeTotalResisual:  8.48546e-01 	 damp:0.950000, duscale:0.700000
Iter:   1831	dt:2.6849e-07 		 RelativeTotalResisual:  8.48515e-01 	 damp:0.950000, duscale:0.700000
Iter:   1832	dt:2.6849e-07 		 RelativeTotalResisual:  8.48484e-01 	 damp:0.950000, duscale:0.700000
Iter:   1833	dt:2.6850e-07 		 RelativeTotalResisual:  8.48452e-01 	 damp:0.950000, duscale:0.700000
Iter:   1834	dt:2.6850e-07 		 RelativeTotalResisual:  8.48419e-01 	 damp:0.950000, duscale:0.700000
Iter:   1835	dt:2.6850e-07 		 RelativeTotalResisual:  8.48386e-01 	 damp:0.950000, duscale:0.700000
Iter:   1836	dt:2.6850e-07 		 RelativeTotalResisual:  8.48351e-01 	 damp:0.950000, duscale:0.700000
Iter:   1837	dt:2.6850e-07 		 RelativeTotalResisual:  8.48315e-01 	 damp:0.950000, duscale:0.700000
Iter:   1838	dt:2.6850e-07 		 RelativeTotalResisual:  8.48278e-01 	 damp:0.950000, duscale:0.700000
Iter:   1839	dt:2.6851e-07 		 RelativeTotalResisual:  8.48241e-01 	 damp:0.950000, duscale:0.700000
Iter:   1840	dt:2.6851e-07 		 RelativeTotalResisual:  8.48203e-01 	 damp:0.950000, duscale:0.700000
Iter:   1841	dt:2.6851e-07 		 RelativeTotalResisual:  8.48165e-01 	 damp:0.950000, duscale:0.700000
Iter:   1842	dt:2.6851e-07 		 RelativeTotalResisual:  8.48127e-01 	 damp:0.950000, duscale:0.700000
Iter:   1843	dt:2.6851e-07 		 RelativeTotalResisual:  8.48088e-01 	 damp:0.950000, duscale:0.700000
Iter:   1844	dt:2.6852e-07 		 RelativeTotalResisual:  8.48050e-01 	 damp:0.950000, duscale:0.700000
Iter:   1845	dt:2.6852e-07 		 RelativeTotalResisual:  8.48014e-01 	 damp:0.950000, duscale:0.700000
Iter:   1846	dt:2.6852e-07 		 RelativeTotalResisual:  8.47979e-01 	 damp:0.950000, duscale:0.700000
Iter:   1847	dt:2.6853e-07 		 RelativeTotalResisual:  8.47953e-01 	 damp:0.950000, duscale:0.700000
Iter:   1848	dt:2.6853e-07 		 RelativeTotalResisual:  8.47930e-01 	 damp:0.950000, duscale:0.700000
Iter:   1849	dt:2.6853e-07 		 RelativeTotalResisual:  8.47909e-01 	 damp:0.950000, duscale:0.700000
Iter:   1850	dt:2.6854e-07 		 RelativeTotalResisual:  8.47884e-01 	 damp:0.950000, duscale:0.700000
Iter:   1851	dt:2.6854e-07 		 RelativeTotalResisual:  8.47858e-01 	 damp:0.950000, duscale:0.700000
Iter:   1852	dt:2.6854e-07 		 RelativeTotalResisual:  8.47834e-01 	 damp:0.950000, duscale:0.700000
Iter:   1853	dt:2.6855e-07 		 RelativeTotalResisual:  8.47810e-01 	 damp:0.950000, duscale:0.700000
Iter:   1854	dt:2.6855e-07 		 RelativeTotalResisual:  8.47786e-01 	 damp:0.950000, duscale:0.700000
Iter:   1855	dt:2.6855e-07 		 RelativeTotalResisual:  8.47762e-01 	 damp:0.950000, duscale:0.700000
Iter:   1856	dt:2.6856e-07 		 RelativeTotalResisual:  8.47738e-01 	 damp:0.950000, duscale:0.700000
Iter:   1857	dt:2.6856e-07 		 RelativeTotalResisual:  8.47715e-01 	 damp:0.950000, duscale:0.700000
Iter:   1858	dt:2.6857e-07 		 RelativeTotalResisual:  8.47694e-01 	 damp:0.950000, duscale:0.700000
Iter:   1859	dt:2.6857e-07 		 RelativeTotalResisual:  8.47674e-01 	 damp:0.950000, duscale:0.700000
Iter:   1860	dt:2.6857e-07 		 RelativeTotalResisual:  8.47653e-01 	 damp:0.950000, duscale:0.700000
Iter:   1861	dt:2.6858e-07 		 RelativeTotalResisual:  8.47632e-01 	 damp:0.950000, duscale:0.700000
Iter:   1862	dt:2.6858e-07 		 RelativeTotalResisual:  8.47609e-01 	 damp:0.950000, duscale:0.700000
Iter:   1863	dt:2.6859e-07 		 RelativeTotalResisual:  8.47586e-01 	 damp:0.950000, duscale:0.700000
Iter:   1864	dt:2.6859e-07 		 RelativeTotalResisual:  8.47559e-01 	 damp:0.950000, duscale:0.700000
Iter:   1865	dt:2.6859e-07 		 RelativeTotalResisual:  8.47529e-01 	 damp:0.950000, duscale:0.700000
Iter:   1866	dt:2.6860e-07 		 RelativeTotalResisual:  8.47498e-01 	 damp:0.950000, duscale:0.700000
Iter:   1867	dt:2.6860e-07 		 RelativeTotalResisual:  8.47467e-01 	 damp:0.950000, duscale:0.700000
Iter:   1868	dt:2.6860e-07 		 RelativeTotalResisual:  8.47435e-01 	 damp:0.950000, duscale:0.700000
Iter:   1869	dt:2.6861e-07 		 RelativeTotalResisual:  8.47404e-01 	 damp:0.950000, duscale:0.700000
Iter:   1870	dt:2.6861e-07 		 RelativeTotalResisual:  8.47371e-01 	 damp:0.950000, duscale:0.700000
Iter:   1871	dt:2.6862e-07 		 RelativeTotalResisual:  8.47338e-01 	 damp:0.950000, duscale:0.700000
Iter:   1872	dt:2.6862e-07 		 RelativeTotalResisual:  8.47303e-01 	 damp:0.950000, duscale:0.700000
Iter:   1873	dt:2.6863e-07 		 RelativeTotalResisual:  8.47267e-01 	 damp:0.950000, duscale:0.700000
Iter:   1874	dt:2.6863e-07 		 RelativeTotalResisual:  8.47231e-01 	 damp:0.950000, duscale:0.700000
Iter:   1875	dt:2.6864e-07 		 RelativeTotalResisual:  8.47195e-01 	 damp:0.950000, duscale:0.700000
Iter:   1876	dt:2.6864e-07 		 RelativeTotalResisual:  8.47161e-01 	 damp:0.950000, duscale:0.700000
Iter:   1877	dt:2.6865e-07 		 RelativeTotalResisual:  8.47127e-01 	 damp:0.950000, duscale:0.700000
Iter:   1878	dt:2.6866e-07 		 RelativeTotalResisual:  8.47095e-01 	 damp:0.950000, duscale:0.700000
Iter:   1879	dt:2.6866e-07 		 RelativeTotalResisual:  8.47061e-01 	 damp:0.950000, duscale:0.700000
Iter:   1880	dt:2.6867e-07 		 RelativeTotalResisual:  8.47029e-01 	 damp:0.950000, duscale:0.700000
Iter:   1881	dt:2.6868e-07 		 RelativeTotalResisual:  8.46997e-01 	 damp:0.950000, duscale:0.700000
Iter:   1882	dt:2.6868e-07 		 RelativeTotalResisual:  8.46966e-01 	 damp:0.950000, duscale:0.700000
Iter:   1883	dt:2.6869e-07 		 RelativeTotalResisual:  8.46932e-01 	 damp:0.950000, duscale:0.700000
Iter:   1884	dt:2.6870e-07 		 RelativeTotalResisual:  8.46900e-01 	 damp:0.950000, duscale:0.700000
Iter:   1885	dt:2.6871e-07 		 RelativeTotalResisual:  8.46867e-01 	 damp:0.950000, duscale:0.700000
Iter:   1886	dt:2.6871e-07 		 RelativeTotalResisual:  8.46835e-01 	 damp:0.950000, duscale:0.700000
Iter:   1887	dt:2.6872e-07 		 RelativeTotalResisual:  8.46803e-01 	 damp:0.950000, duscale:0.700000
Iter:   1888	dt:2.6873e-07 		 RelativeTotalResisual:  8.46769e-01 	 damp:0.950000, duscale:0.700000
Iter:   1889	dt:2.6873e-07 		 RelativeTotalResisual:  8.46736e-01 	 damp:0.950000, duscale:0.700000
Iter:   1890	dt:2.6874e-07 		 RelativeTotalResisual:  8.46703e-01 	 damp:0.950000, duscale:0.700000
Iter:   1891	dt:2.6875e-07 		 RelativeTotalResisual:  8.46669e-01 	 damp:0.950000, duscale:0.700000
Iter:   1892	dt:2.6876e-07 		 RelativeTotalResisual:  8.46634e-01 	 damp:0.950000, duscale:0.700000
Iter:   1893	dt:2.6876e-07 		 RelativeTotalResisual:  8.46601e-01 	 damp:0.950000, duscale:0.700000
Iter:   1894	dt:2.6877e-07 		 RelativeTotalResisual:  8.46565e-01 	 damp:0.950000, duscale:0.700000
Iter:   1895	dt:2.6878e-07 		 RelativeTotalResisual:  8.46527e-01 	 damp:0.950000, duscale:0.700000
Iter:   1896	dt:2.6878e-07 		 RelativeTotalResisual:  8.46492e-01 	 damp:0.950000, duscale:0.700000
Iter:   1897	dt:2.6879e-07 		 RelativeTotalResisual:  8.46461e-01 	 damp:0.950000, duscale:0.700000
Iter:   1898	dt:2.6880e-07 		 RelativeTotalResisual:  8.46429e-01 	 damp:0.950000, duscale:0.700000
Iter:   1899	dt:2.6881e-07 		 RelativeTotalResisual:  8.46395e-01 	 damp:0.950000, duscale:0.700000
Iter:   1900	dt:2.6881e-07 		 RelativeTotalResisual:  8.46361e-01 	 damp:0.950000, duscale:0.700000
Iter:   1901	dt:2.6882e-07 		 RelativeTotalResisual:  8.46325e-01 	 damp:0.950000, duscale:0.700000
Iter:   1902	dt:2.6883e-07 		 RelativeTotalResisual:  8.46290e-01 	 damp:0.950000, duscale:0.700000
Iter:   1903	dt:2.6883e-07 		 RelativeTotalResisual:  8.46255e-01 	 damp:0.950000, duscale:0.700000
Iter:   1904	dt:2.6884e-07 		 RelativeTotalResisual:  8.46221e-01 	 damp:0.950000, duscale:0.700000
Iter:   1905	dt:2.6885e-07 		 RelativeTotalResisual:  8.46187e-01 	 damp:0.950000, duscale:0.700000
Iter:   1906	dt:2.6886e-07 		 RelativeTotalResisual:  8.46153e-01 	 damp:0.950000, duscale:0.700000
Iter:   1907	dt:2.6887e-07 		 RelativeTotalResisual:  8.46119e-01 	 damp:0.950000, duscale:0.700000
Iter:   1908	dt:2.6887e-07 		 RelativeTotalResisual:  8.46083e-01 	 damp:0.950000, duscale:0.700000
Iter:   1909	dt:2.6888e-07 		 RelativeTotalResisual:  8.46045e-01 	 damp:0.950000, duscale:0.700000
Iter:   1910	dt:2.6889e-07 		 RelativeTotalResisual:  8.46006e-01 	 damp:0.950000, duscale:0.700000
Iter:   1911	dt:2.6890e-07 		 RelativeTotalResisual:  8.45968e-01 	 damp:0.950000, duscale:0.700000
Iter:   1912	dt:2.6891e-07 		 RelativeTotalResisual:  8.45927e-01 	 damp:0.950000, duscale:0.700000
Iter:   1913	dt:2.6892e-07 		 RelativeTotalResisual:  8.45886e-01 	 damp:0.950000, duscale:0.700000
Iter:   1914	dt:2.6893e-07 		 RelativeTotalResisual:  8.45845e-01 	 damp:0.950000, duscale:0.700000
Iter:   1915	dt:2.6894e-07 		 RelativeTotalResisual:  8.45806e-01 	 damp:0.950000, duscale:0.700000
Iter:   1916	dt:2.6894e-07 		 RelativeTotalResisual:  8.45766e-01 	 damp:0.950000, duscale:0.700000
Iter:   1917	dt:2.6895e-07 		 RelativeTotalResisual:  8.45725e-01 	 damp:0.950000, duscale:0.700000
Iter:   1918	dt:2.6896e-07 		 RelativeTotalResisual:  8.45681e-01 	 damp:0.950000, duscale:0.700000
Iter:   1919	dt:2.6897e-07 		 RelativeTotalResisual:  8.45634e-01 	 damp:0.950000, duscale:0.700000
Iter:   1920	dt:2.6898e-07 		 RelativeTotalResisual:  8.45588e-01 	 damp:0.950000, duscale:0.700000
Iter:   1921	dt:2.6899e-07 		 RelativeTotalResisual:  8.45542e-01 	 damp:0.950000, duscale:0.700000
Iter:   1922	dt:2.6900e-07 		 RelativeTotalResisual:  8.45496e-01 	 damp:0.950000, duscale:0.700000
Iter:   1923	dt:2.6901e-07 		 RelativeTotalResisual:  8.45448e-01 	 damp:0.950000, duscale:0.700000
Iter:   1924	dt:2.6902e-07 		 RelativeTotalResisual:  8.45400e-01 	 damp:0.950000, duscale:0.700000
Iter:   1925	dt:2.6903e-07 		 RelativeTotalResisual:  8.45353e-01 	 damp:0.950000, duscale:0.700000
Iter:   1926	dt:2.6904e-07 		 RelativeTotalResisual:  8.45305e-01 	 damp:0.950000, duscale:0.700000
Iter:   1927	dt:2.6905e-07 		 RelativeTotalResisual:  8.45256e-01 	 damp:0.950000, duscale:0.700000
Iter:   1928	dt:2.6905e-07 		 RelativeTotalResisual:  8.45208e-01 	 damp:0.950000, duscale:0.700000
Iter:   1929	dt:2.6906e-07 		 RelativeTotalResisual:  8.45159e-01 	 damp:0.950000, duscale:0.700000
Iter:   1930	dt:2.6907e-07 		 RelativeTotalResisual:  8.45107e-01 	 damp:0.950000, duscale:0.700000
Iter:   1931	dt:2.6908e-07 		 RelativeTotalResisual:  8.45055e-01 	 damp:0.950000, duscale:0.700000
Iter:   1932	dt:2.6909e-07 		 RelativeTotalResisual:  8.45000e-01 	 damp:0.950000, duscale:0.700000
Iter:   1933	dt:2.6910e-07 		 RelativeTotalResisual:  8.44942e-01 	 damp:0.950000, duscale:0.700000
Iter:   1934	dt:2.6911e-07 		 RelativeTotalResisual:  8.44884e-01 	 damp:0.950000, duscale:0.700000
Iter:   1935	dt:2.6911e-07 		 RelativeTotalResisual:  8.44828e-01 	 damp:0.950000, duscale:0.700000
Iter:   1936	dt:2.6912e-07 		 RelativeTotalResisual:  8.44771e-01 	 damp:0.950000, duscale:0.700000
Iter:   1937	dt:2.6913e-07 		 RelativeTotalResisual:  8.44713e-01 	 damp:0.950000, duscale:0.700000
Iter:   1938	dt:2.6914e-07 		 RelativeTotalResisual:  8.44655e-01 	 damp:0.950000, duscale:0.700000
Iter:   1939	dt:2.6915e-07 		 RelativeTotalResisual:  8.44596e-01 	 damp:0.950000, duscale:0.700000
Iter:   1940	dt:2.6916e-07 		 RelativeTotalResisual:  8.44536e-01 	 damp:0.950000, duscale:0.700000
Iter:   1941	dt:2.6917e-07 		 RelativeTotalResisual:  8.44476e-01 	 damp:0.950000, duscale:0.700000
Iter:   1942	dt:2.6918e-07 		 RelativeTotalResisual:  8.44413e-01 	 damp:0.950000, duscale:0.700000
Iter:   1943	dt:2.6919e-07 		 RelativeTotalResisual:  8.44347e-01 	 damp:0.950000, duscale:0.700000
Iter:   1944	dt:2.6920e-07 		 RelativeTotalResisual:  8.44281e-01 	 damp:0.950000, duscale:0.700000
Iter:   1945	dt:2.6921e-07 		 RelativeTotalResisual:  8.44214e-01 	 damp:0.950000, duscale:0.700000
Iter:   1946	dt:2.6922e-07 		 RelativeTotalResisual:  8.44146e-01 	 damp:0.950000, duscale:0.700000
Iter:   1947	dt:2.6923e-07 		 RelativeTotalResisual:  8.44077e-01 	 damp:0.950000, duscale:0.700000
Iter:   1948	dt:2.6924e-07 		 RelativeTotalResisual:  8.44008e-01 	 damp:0.950000, duscale:0.700000
Iter:   1949	dt:2.6925e-07 		 RelativeTotalResisual:  8.43937e-01 	 damp:0.950000, duscale:0.700000
Iter:   1950	dt:2.6925e-07 		 RelativeTotalResisual:  8.43866e-01 	 damp:0.950000, duscale:0.700000
Iter:   1951	dt:2.6926e-07 		 RelativeTotalResisual:  8.43795e-01 	 damp:0.950000, duscale:0.700000
Iter:   1952	dt:2.6927e-07 		 RelativeTotalResisual:  8.43722e-01 	 damp:0.950000, duscale:0.700000
Iter:   1953	dt:2.6928e-07 		 RelativeTotalResisual:  8.43650e-01 	 damp:0.950000, duscale:0.700000
Iter:   1954	dt:2.6929e-07 		 RelativeTotalResisual:  8.43574e-01 	 damp:0.950000, duscale:0.700000
Iter:   1955	dt:2.6930e-07 		 RelativeTotalResisual:  8.43496e-01 	 damp:0.950000, duscale:0.700000
Iter:   1956	dt:2.6931e-07 		 RelativeTotalResisual:  8.43413e-01 	 damp:0.950000, duscale:0.700000
Iter:   1957	dt:2.6932e-07 		 RelativeTotalResisual:  8.43330e-01 	 damp:0.950000, duscale:0.700000
Iter:   1958	dt:2.6933e-07 		 RelativeTotalResisual:  8.43244e-01 	 damp:0.950000, duscale:0.700000
Iter:   1959	dt:2.6933e-07 		 RelativeTotalResisual:  8.43158e-01 	 damp:0.950000, duscale:0.700000
Iter:   1960	dt:2.6934e-07 		 RelativeTotalResisual:  8.43072e-01 	 damp:0.950000, duscale:0.700000
Iter:   1961	dt:2.6935e-07 		 RelativeTotalResisual:  8.42987e-01 	 damp:0.950000, duscale:0.700000
Iter:   1962	dt:2.6936e-07 		 RelativeTotalResisual:  8.42903e-01 	 damp:0.950000, duscale:0.700000
Iter:   1963	dt:2.6936e-07 		 RelativeTotalResisual:  8.42823e-01 	 damp:0.950000, duscale:0.700000
Iter:   1964	dt:2.6937e-07 		 RelativeTotalResisual:  8.42744e-01 	 damp:0.950000, duscale:0.700000
Iter:   1965	dt:2.6938e-07 		 RelativeTotalResisual:  8.42664e-01 	 damp:0.950000, duscale:0.700000
Iter:   1966	dt:2.6938e-07 		 RelativeTotalResisual:  8.42584e-01 	 damp:0.950000, duscale:0.700000
Iter:   1967	dt:2.6939e-07 		 RelativeTotalResisual:  8.42503e-01 	 damp:0.950000, duscale:0.700000
Iter:   1968	dt:2.6940e-07 		 RelativeTotalResisual:  8.42423e-01 	 damp:0.950000, duscale:0.700000
Iter:   1969	dt:2.6940e-07 		 RelativeTotalResisual:  8.42342e-01 	 damp:0.950000, duscale:0.700000
Iter:   1970	dt:2.6941e-07 		 RelativeTotalResisual:  8.42259e-01 	 damp:0.950000, duscale:0.700000
Iter:   1971	dt:2.6942e-07 		 RelativeTotalResisual:  8.42178e-01 	 damp:0.950000, duscale:0.700000
Iter:   1972	dt:2.6942e-07 		 RelativeTotalResisual:  8.42096e-01 	 damp:0.950000, duscale:0.700000
Iter:   1973	dt:2.6943e-07 		 RelativeTotalResisual:  8.42015e-01 	 damp:0.950000, duscale:0.700000
Iter:   1974	dt:2.6944e-07 		 RelativeTotalResisual:  8.41932e-01 	 damp:0.950000, duscale:0.700000
Iter:   1975	dt:2.6944e-07 		 RelativeTotalResisual:  8.41851e-01 	 damp:0.950000, duscale:0.700000
Iter:   1976	dt:2.6945e-07 		 RelativeTotalResisual:  8.41772e-01 	 damp:0.950000, duscale:0.700000
Iter:   1977	dt:2.6946e-07 		 RelativeTotalResisual:  8.41694e-01 	 damp:0.950000, duscale:0.700000
Iter:   1978	dt:2.6946e-07 		 RelativeTotalResisual:  8.41617e-01 	 damp:0.950000, duscale:0.700000
Iter:   1979	dt:2.6947e-07 		 RelativeTotalResisual:  8.41538e-01 	 damp:0.950000, duscale:0.700000
Iter:   1980	dt:2.6947e-07 		 RelativeTotalResisual:  8.41459e-01 	 damp:0.950000, duscale:0.700000
Iter:   1981	dt:2.6948e-07 		 RelativeTotalResisual:  8.41379e-01 	 damp:0.950000, duscale:0.700000
Iter:   1982	dt:2.6949e-07 		 RelativeTotalResisual:  8.41299e-01 	 damp:0.950000, duscale:0.700000
Iter:   1983	dt:2.6949e-07 		 RelativeTotalResisual:  8.41220e-01 	 damp:0.950000, duscale:0.700000
Iter:   1984	dt:2.6950e-07 		 RelativeTotalResisual:  8.41141e-01 	 damp:0.950000, duscale:0.700000
Iter:   1985	dt:2.6951e-07 		 RelativeTotalResisual:  8.41063e-01 	 damp:0.950000, duscale:0.700000
Iter:   1986	dt:2.6951e-07 		 RelativeTotalResisual:  8.40985e-01 	 damp:0.950000, duscale:0.700000
Iter:   1987	dt:2.6952e-07 		 RelativeTotalResisual:  8.40908e-01 	 damp:0.950000, duscale:0.700000
Iter:   1988	dt:2.6952e-07 		 RelativeTotalResisual:  8.40830e-01 	 damp:0.950000, duscale:0.700000
Iter:   1989	dt:2.6953e-07 		 RelativeTotalResisual:  8.40751e-01 	 damp:0.950000, duscale:0.700000
Iter:   1990	dt:2.6953e-07 		 RelativeTotalResisual:  8.40671e-01 	 damp:0.950000, duscale:0.700000
Iter:   1991	dt:2.6954e-07 		 RelativeTotalResisual:  8.40591e-01 	 damp:0.950000, duscale:0.700000
Iter:   1992	dt:2.6954e-07 		 RelativeTotalResisual:  8.40510e-01 	 damp:0.950000, duscale:0.700000
Iter:   1993	dt:2.6955e-07 		 RelativeTotalResisual:  8.40429e-01 	 damp:0.950000, duscale:0.700000
Iter:   1994	dt:2.6955e-07 		 RelativeTotalResisual:  8.40348e-01 	 damp:0.950000, duscale:0.700000
Iter:   1995	dt:2.6956e-07 		 RelativeTotalResisual:  8.40266e-01 	 damp:0.950000, duscale:0.700000
Iter:   1996	dt:2.6956e-07 		 RelativeTotalResisual:  8.40186e-01 	 damp:0.950000, duscale:0.700000
Iter:   1997	dt:2.6956e-07 		 RelativeTotalResisual:  8.40105e-01 	 damp:0.950000, duscale:0.700000
Iter:   1998	dt:2.6957e-07 		 RelativeTotalResisual:  8.40025e-01 	 damp:0.950000, duscale:0.700000
Iter:   1999	dt:2.6957e-07 		 RelativeTotalResisual:  8.39944e-01 	 damp:0.950000, duscale:0.700000
Iter:   2000	dt:2.6957e-07 		 RelativeTotalResisual:  8.39863e-01 	 damp:0.950000, duscale:0.700000
Iter:   2001	dt:2.6958e-07 		 RelativeTotalResisual:  8.39781e-01 	 damp:0.950000, duscale:0.700000
Iter:   2002	dt:2.6958e-07 		 RelativeTotalResisual:  8.39699e-01 	 damp:0.950000, duscale:0.700000
Iter:   2003	dt:2.6958e-07 		 RelativeTotalResisual:  8.39618e-01 	 damp:0.950000, duscale:0.700000
Iter:   2004	dt:2.6959e-07 		 RelativeTotalResisual:  8.39538e-01 	 damp:0.950000, duscale:0.700000
Iter:   2005	dt:2.6959e-07 		 RelativeTotalResisual:  8.39456e-01 	 damp:0.950000, duscale:0.700000
Iter:   2006	dt:2.6959e-07 		 RelativeTotalResisual:  8.39371e-01 	 damp:0.950000, duscale:0.700000
Iter:   2007	dt:2.6960e-07 		 RelativeTotalResisual:  8.39287e-01 	 damp:0.950000, duscale:0.700000
Iter:   2008	dt:2.6960e-07 		 RelativeTotalResisual:  8.39202e-01 	 damp:0.950000, duscale:0.700000
Iter:   2009	dt:2.6960e-07 		 RelativeTotalResisual:  8.39117e-01 	 damp:0.950000, duscale:0.700000
Iter:   2010	dt:2.6960e-07 		 RelativeTotalResisual:  8.39032e-01 	 damp:0.950000, duscale:0.700000
Iter:   2011	dt:2.6961e-07 		 RelativeTotalResisual:  8.38944e-01 	 damp:0.950000, duscale:0.700000
Iter:   2012	dt:2.6961e-07 		 RelativeTotalResisual:  8.38856e-01 	 damp:0.950000, duscale:0.700000
Iter:   2013	dt:2.6961e-07 		 RelativeTotalResisual:  8.38768e-01 	 damp:0.950000, duscale:0.700000
Iter:   2014	dt:2.6961e-07 		 RelativeTotalResisual:  8.38679e-01 	 damp:0.950000, duscale:0.700000
Iter:   2015	dt:2.6962e-07 		 RelativeTotalResisual:  8.38590e-01 	 damp:0.950000, duscale:0.700000
Iter:   2016	dt:2.6962e-07 		 RelativeTotalResisual:  8.38501e-01 	 damp:0.950000, duscale:0.700000
Iter:   2017	dt:2.6962e-07 		 RelativeTotalResisual:  8.38413e-01 	 damp:0.950000, duscale:0.700000
Iter:   2018	dt:2.6962e-07 		 RelativeTotalResisual:  8.38325e-01 	 damp:0.950000, duscale:0.700000
Iter:   2019	dt:2.6962e-07 		 RelativeTotalResisual:  8.38236e-01 	 damp:0.950000, duscale:0.700000
Iter:   2020	dt:2.6962e-07 		 RelativeTotalResisual:  8.38147e-01 	 damp:0.950000, duscale:0.700000
Iter:   2021	dt:2.6963e-07 		 RelativeTotalResisual:  8.38056e-01 	 damp:0.950000, duscale:0.700000
Iter:   2022	dt:2.6963e-07 		 RelativeTotalResisual:  8.37966e-01 	 damp:0.950000, duscale:0.700000
Iter:   2023	dt:2.6963e-07 		 RelativeTotalResisual:  8.37876e-01 	 damp:0.950000, duscale:0.700000
Iter:   2024	dt:2.6963e-07 		 RelativeTotalResisual:  8.37786e-01 	 damp:0.950000, duscale:0.700000
Iter:   2025	dt:2.6963e-07 		 RelativeTotalResisual:  8.37696e-01 	 damp:0.950000, duscale:0.700000
Iter:   2026	dt:2.6963e-07 		 RelativeTotalResisual:  8.37607e-01 	 damp:0.950000, duscale:0.700000
Iter:   2027	dt:2.6963e-07 		 RelativeTotalResisual:  8.37518e-01 	 damp:0.950000, duscale:0.700000
Iter:   2028	dt:2.6963e-07 		 RelativeTotalResisual:  8.37429e-01 	 damp:0.950000, duscale:0.700000
Iter:   2029	dt:2.6963e-07 		 RelativeTotalResisual:  8.37341e-01 	 damp:0.950000, duscale:0.700000
Iter:   2030	dt:2.6963e-07 		 RelativeTotalResisual:  8.37253e-01 	 damp:0.950000, duscale:0.700000
Iter:   2031	dt:2.6963e-07 		 RelativeTotalResisual:  8.37165e-01 	 damp:0.950000, duscale:0.700000
Iter:   2032	dt:2.6963e-07 		 RelativeTotalResisual:  8.37076e-01 	 damp:0.950000, duscale:0.700000
Iter:   2033	dt:2.6963e-07 		 RelativeTotalResisual:  8.36986e-01 	 damp:0.950000, duscale:0.700000
Iter:   2034	dt:2.6963e-07 		 RelativeTotalResisual:  8.36895e-01 	 damp:0.950000, duscale:0.700000
Iter:   2035	dt:2.6963e-07 		 RelativeTotalResisual:  8.36804e-01 	 damp:0.950000, duscale:0.700000
