401 201
0.000000 	0.049787
0.010000 	0.049787
0.020000 	0.049787
0.030000 	0.049787
0.040000 	0.049787
0.050000 	0.049787
0.060000 	0.049787
0.070000 	0.049787
0.080000 	0.049787
0.090000 	0.049787
0.100000 	0.049787
0.110000 	0.049787
0.120000 	0.049787
0.130000 	0.049787
0.140000 	0.049787
0.150000 	0.049787
0.160000 	0.049787
0.170000 	0.049787
0.180000 	0.049787
0.190000 	0.049787
0.200000 	0.049787
0.210000 	0.049787
0.220000 	0.049787
0.230000 	0.049787
0.240000 	0.049787
0.250000 	0.049787
0.260000 	0.049787
0.270000 	0.049787
0.280000 	0.049787
0.290000 	0.049787
0.300000 	0.049787
0.310000 	0.049787
0.320000 	0.049787
0.330000 	0.049787
0.340000 	0.049787
0.350000 	0.049787
0.360000 	0.049787
0.370000 	0.049787
0.380000 	0.049787
0.390000 	0.049787
0.400000 	0.049787
0.410000 	0.049787
0.420000 	0.049787
0.430000 	0.049787
0.440000 	0.049787
0.450000 	0.049787
0.460000 	0.049787
0.470000 	0.049787
0.480000 	0.049787
0.490000 	0.049787
0.500000 	0.049787
0.510000 	0.049787
0.520000 	0.049787
0.530000 	0.049787
0.540000 	0.049787
0.550000 	0.049787
0.560000 	0.049787
0.570000 	0.049787
0.580000 	0.049787
0.590000 	0.049787
0.600000 	0.049787
0.610000 	0.049787
0.620000 	0.049787
0.630000 	0.049787
0.640000 	0.049787
0.650000 	0.049787
0.660000 	0.049787
0.670000 	0.049787
0.680000 	0.049787
0.690000 	0.049787
0.700000 	0.049787
0.710000 	0.049787
0.720000 	0.049787
0.730000 	0.049787
0.740000 	0.049787
0.750000 	0.049787
0.760000 	0.049787
0.770000 	0.049787
0.780000 	0.049787
0.790000 	0.049787
0.800000 	0.049787
0.810000 	0.049787
0.820000 	0.049787
0.830000 	0.049787
0.840000 	0.049787
0.850000 	0.049787
0.860000 	0.049787
0.870000 	0.049787
0.880000 	0.049787
0.890000 	0.049787
0.900000 	0.049787
0.910000 	0.049787
0.920000 	0.049787
0.930000 	0.049787
0.940000 	0.049787
0.950000 	0.049787
0.960000 	0.049787
0.970000 	0.049787
0.980000 	0.049787
0.990000 	0.049787
1.000000 	0.049787
1.010000 	0.052638
1.020000 	0.055488
1.030000 	0.058339
1.040000 	0.061190
1.050000 	0.064040
1.060000 	0.066891
1.070000 	0.069742
1.080000 	0.072592
1.090000 	0.075443
1.100000 	0.078293
1.110000 	0.081144
1.120000 	0.083995
1.130000 	0.086845
1.140000 	0.089696
1.150000 	0.092547
1.160000 	0.095397
1.170000 	0.098248
1.180000 	0.101099
1.190000 	0.103949
1.200000 	0.106800
1.210000 	0.109650
1.220000 	0.112501
1.230000 	0.115352
1.240000 	0.118202
1.250000 	0.121053
1.260000 	0.123904
1.270000 	0.126754
1.280000 	0.129605
1.290000 	0.132456
1.300000 	0.135306
1.310000 	0.138157
1.320000 	0.141008
1.330000 	0.143858
1.340000 	0.146709
1.350000 	0.149559
1.360000 	0.152410
1.370000 	0.155261
1.380000 	0.158111
1.390000 	0.160962
1.400000 	0.163813
1.410000 	0.166663
1.420000 	0.169514
1.430000 	0.172365
1.440000 	0.175215
1.450000 	0.178066
1.460000 	0.180916
1.470000 	0.183767
1.480000 	0.186618
1.490000 	0.189468
1.500000 	0.192319
1.510000 	0.195170
1.520000 	0.198020
1.530000 	0.200871
1.540000 	0.203722
1.550000 	0.206572
1.560000 	0.209423
1.570000 	0.212273
1.580000 	0.215124
1.590000 	0.217975
1.600000 	0.220825
1.610000 	0.223676
1.620000 	0.226527
1.630000 	0.229377
1.640000 	0.232228
1.650000 	0.235079
1.660000 	0.237929
1.670000 	0.240780
1.680000 	0.243631
1.690000 	0.246481
1.700000 	0.249332
1.710000 	0.252182
1.720000 	0.255033
1.730000 	0.257884
1.740000 	0.260734
1.750000 	0.263585
1.760000 	0.266436
1.770000 	0.269286
1.780000 	0.272137
1.790000 	0.274988
1.800000 	0.277838
1.810000 	0.280689
1.820000 	0.283539
1.830000 	0.286390
1.840000 	0.289241
1.850000 	0.292091
1.860000 	0.294942
1.870000 	0.297793
1.880000 	0.300643
1.890000 	0.303494
1.900000 	0.306345
1.910000 	0.309195
1.920000 	0.312046
1.930000 	0.314896
1.940000 	0.317747
1.950000 	0.320598
1.960000 	0.323448
1.970000 	0.326299
1.980000 	0.329150
1.990000 	0.332000
2.000000 	0.334851
2.010000 	0.334851
2.020000 	0.334851
2.030000 	0.334851
2.040000 	0.334851
2.050000 	0.334851
2.060000 	0.334851
2.070000 	0.334851
2.080000 	0.334851
2.090000 	0.334851
2.100000 	0.334851
2.110000 	0.334851
2.120000 	0.334851
2.130000 	0.334851
2.140000 	0.334851
2.150000 	0.334851
2.160000 	0.334851
2.170000 	0.334851
2.180000 	0.334851
2.190000 	0.334851
2.200000 	0.334851
2.210000 	0.334851
2.220000 	0.334851
2.230000 	0.334851
2.240000 	0.334851
2.250000 	0.334851
2.260000 	0.334851
2.270000 	0.334851
2.280000 	0.334851
2.290000 	0.334851
2.300000 	0.334851
2.310000 	0.334851
2.320000 	0.334851
2.330000 	0.334851
2.340000 	0.334851
2.350000 	0.334851
2.360000 	0.334851
2.370000 	0.334851
2.380000 	0.334851
2.390000 	0.334851
2.400000 	0.334851
2.410000 	0.334851
2.420000 	0.334851
2.430000 	0.334851
2.440000 	0.334851
2.450000 	0.334851
2.460000 	0.334851
2.470000 	0.334851
2.480000 	0.334851
2.490000 	0.334851
2.500000 	0.334851
2.510000 	0.334851
2.520000 	0.334851
2.530000 	0.334851
2.540000 	0.334851
2.550000 	0.334851
2.560000 	0.334851
2.570000 	0.334851
2.580000 	0.334851
2.590000 	0.334851
2.600000 	0.334851
2.610000 	0.334851
2.620000 	0.334851
2.630000 	0.334851
2.640000 	0.334851
2.650000 	0.334851
2.660000 	0.334851
2.670000 	0.334851
2.680000 	0.334851
2.690000 	0.334851
2.700000 	0.334851
2.710000 	0.334851
2.720000 	0.334851
2.730000 	0.334851
2.740000 	0.334851
2.750000 	0.334851
2.760000 	0.334851
2.770000 	0.334851
2.780000 	0.334851
2.790000 	0.334851
2.800000 	0.334851
2.810000 	0.334851
2.820000 	0.334851
2.830000 	0.334851
2.840000 	0.334851
2.850000 	0.334851
2.860000 	0.334851
2.870000 	0.334851
2.880000 	0.334851
2.890000 	0.334851
2.900000 	0.334851
2.910000 	0.334851
2.920000 	0.334851
2.930000 	0.334851
2.940000 	0.334851
2.950000 	0.334851
2.960000 	0.334851
2.970000 	0.334851
2.980000 	0.334851
2.990000 	0.334851
3.000000 	0.334851
3.010000 	0.334851
3.020000 	0.334851
3.030000 	0.334851
3.040000 	0.334851
3.050000 	0.334851
3.060000 	0.334851
3.070000 	0.334851
3.080000 	0.334851
3.090000 	0.334851
3.100000 	0.334851
3.110000 	0.334851
3.120000 	0.334851
3.130000 	0.334851
3.140000 	0.334851
3.150000 	0.334851
3.160000 	0.334851
3.170000 	0.334851
3.180000 	0.334851
3.190000 	0.334851
3.200000 	0.334851
3.210000 	0.334851
3.220000 	0.334851
3.230000 	0.334851
3.240000 	0.334851
3.250000 	0.334851
3.260000 	0.334851
3.270000 	0.334851
3.280000 	0.334851
3.290000 	0.334851
3.300000 	0.334851
3.310000 	0.334851
3.320000 	0.334851
3.330000 	0.334851
3.340000 	0.334851
3.350000 	0.334851
3.360000 	0.334851
3.370000 	0.334851
3.380000 	0.334851
3.390000 	0.334851
3.400000 	0.334851
3.410000 	0.334851
3.420000 	0.334851
3.430000 	0.334851
3.440000 	0.334851
3.450000 	0.334851
3.460000 	0.334851
3.470000 	0.334851
3.480000 	0.334851
3.490000 	0.334851
3.500000 	0.334851
3.510000 	0.334851
3.520000 	0.334851
3.530000 	0.334851
3.540000 	0.334851
3.550000 	0.334851
3.560000 	0.334851
3.570000 	0.334851
3.580000 	0.334851
3.590000 	0.334851
3.600000 	0.334851
3.610000 	0.334851
3.620000 	0.334851
3.630000 	0.334851
3.640000 	0.334851
3.650000 	0.334851
3.660000 	0.334851
3.670000 	0.334851
3.680000 	0.334851
3.690000 	0.334851
3.700000 	0.334851
3.710000 	0.334851
3.720000 	0.334851
3.730000 	0.334851
3.740000 	0.334851
3.750000 	0.334851
3.760000 	0.334851
3.770000 	0.334851
3.780000 	0.334851
3.790000 	0.334851
3.800000 	0.334851
3.810000 	0.334851
3.820000 	0.334851
3.830000 	0.334851
3.840000 	0.334851
3.850000 	0.334851
3.860000 	0.334851
3.870000 	0.334851
3.880000 	0.334851
3.890000 	0.334851
3.900000 	0.334851
3.910000 	0.334851
3.920000 	0.334851
3.930000 	0.334851
3.940000 	0.334851
3.950000 	0.334851
3.960000 	0.334851
3.970000 	0.334851
3.980000 	0.334851
3.990000 	0.334851
4.000000 	0.334851
0.000000 	0.051229
0.010000 	0.051229
0.020000 	0.051229
0.030000 	0.051229
0.040000 	0.051229
0.050000 	0.051229
0.060000 	0.051229
0.070000 	0.051229
0.080000 	0.051229
0.090000 	0.051229
0.100000 	0.051229
0.110000 	0.051229
0.120000 	0.051229
0.130000 	0.051229
0.140000 	0.051229
0.150000 	0.051229
0.160000 	0.051229
0.170000 	0.051229
0.180000 	0.051229
0.190000 	0.051229
0.200000 	0.051229
0.210000 	0.051229
0.220000 	0.051229
0.230000 	0.051229
0.240000 	0.051229
0.250000 	0.051229
0.260000 	0.051229
0.270000 	0.051229
0.280000 	0.051229
0.290000 	0.051229
0.300000 	0.051229
0.310000 	0.051229
0.320000 	0.051229
0.330000 	0.051229
0.340000 	0.051229
0.350000 	0.051229
0.360000 	0.051229
0.370000 	0.051229
0.380000 	0.051229
0.390000 	0.051229
0.400000 	0.051229
0.410000 	0.051229
0.420000 	0.051229
0.430000 	0.051229
0.440000 	0.051229
0.450000 	0.051229
0.460000 	0.051229
0.470000 	0.051229
0.480000 	0.051229
0.490000 	0.051229
0.500000 	0.051229
0.510000 	0.051229
0.520000 	0.051229
0.530000 	0.051229
0.540000 	0.051229
0.550000 	0.051229
0.560000 	0.051229
0.570000 	0.051229
0.580000 	0.051229
0.590000 	0.051229
0.600000 	0.051229
0.610000 	0.051229
0.620000 	0.051229
0.630000 	0.051229
0.640000 	0.051229
0.650000 	0.051229
0.660000 	0.051229
0.670000 	0.051229
0.680000 	0.051229
0.690000 	0.051229
0.700000 	0.051229
0.710000 	0.051229
0.720000 	0.051229
0.730000 	0.051229
0.740000 	0.051229
0.750000 	0.051229
0.760000 	0.051229
0.770000 	0.051229
0.780000 	0.051229
0.790000 	0.051229
0.800000 	0.051229
0.810000 	0.051229
0.820000 	0.051229
0.830000 	0.051229
0.840000 	0.051229
0.850000 	0.051229
0.860000 	0.051229
0.870000 	0.051229
0.880000 	0.051229
0.890000 	0.051229
0.900000 	0.051229
0.910000 	0.051229
0.920000 	0.051229
0.930000 	0.051229
0.940000 	0.051229
0.950000 	0.051229
0.960000 	0.051229
0.970000 	0.051229
0.980000 	0.051229
0.990000 	0.051229
1.000000 	0.051229
1.010000 	0.054076
1.020000 	0.056922
1.030000 	0.059768
1.040000 	0.062615
1.050000 	0.065461
1.060000 	0.068307
1.070000 	0.071154
1.080000 	0.074000
1.090000 	0.076846
1.100000 	0.079692
1.110000 	0.082539
1.120000 	0.085385
1.130000 	0.088231
1.140000 	0.091078
1.150000 	0.093924
1.160000 	0.096770
1.170000 	0.099617
1.180000 	0.102463
1.190000 	0.105309
1.200000 	0.108156
1.210000 	0.111002
1.220000 	0.113848
1.230000 	0.116694
1.240000 	0.119541
1.250000 	0.122387
1.260000 	0.125233
1.270000 	0.128080
1.280000 	0.130926
1.290000 	0.133772
1.300000 	0.136619
1.310000 	0.139465
1.320000 	0.142311
1.330000 	0.145158
1.340000 	0.148004
1.350000 	0.150850
1.360000 	0.153697
1.370000 	0.156543
1.380000 	0.159389
1.390000 	0.162235
1.400000 	0.165082
1.410000 	0.167928
1.420000 	0.170774
1.430000 	0.173621
1.440000 	0.176467
1.450000 	0.179313
1.460000 	0.182160
1.470000 	0.185006
1.480000 	0.187852
1.490000 	0.190699
1.500000 	0.193545
1.510000 	0.196391
1.520000 	0.199238
1.530000 	0.202084
1.540000 	0.204930
1.550000 	0.207776
1.560000 	0.210623
1.570000 	0.213469
1.580000 	0.216315
1.590000 	0.219162
1.600000 	0.222008
1.610000 	0.224854
1.620000 	0.227701
1.630000 	0.230547
1.640000 	0.233393
1.650000 	0.236240
1.660000 	0.239086
1.670000 	0.241932
1.680000 	0.244779
1.690000 	0.247625
1.700000 	0.250471
1.710000 	0.253317
1.720000 	0.256164
1.730000 	0.259010
1.740000 	0.261856
1.750000 	0.264703
1.760000 	0.267549
1.770000 	0.270395
1.780000 	0.273242
1.790000 	0.276088
1.800000 	0.278934
1.810000 	0.281781
1.820000 	0.284627
1.830000 	0.287473
1.840000 	0.290320
1.850000 	0.293166
1.860000 	0.296012
1.870000 	0.298858
1.880000 	0.301705
1.890000 	0.304551
1.900000 	0.307397
1.910000 	0.310244
1.920000 	0.313090
1.930000 	0.315936
1.940000 	0.318783
1.950000 	0.321629
1.960000 	0.324475
1.970000 	0.327322
1.980000 	0.330168
1.990000 	0.333014
2.000000 	0.335861
2.010000 	0.335861
2.020000 	0.335861
2.030000 	0.335861
2.040000 	0.335861
2.050000 	0.335861
2.060000 	0.335861
2.070000 	0.335861
2.080000 	0.335861
2.090000 	0.335861
2.100000 	0.335861
2.110000 	0.335861
2.120000 	0.335861
2.130000 	0.335861
2.140000 	0.335861
2.150000 	0.335861
2.160000 	0.335861
2.170000 	0.335861
2.180000 	0.335861
2.190000 	0.335861
2.200000 	0.335861
2.210000 	0.335861
2.220000 	0.335861
2.230000 	0.335861
2.240000 	0.335861
2.250000 	0.335861
2.260000 	0.335861
2.270000 	0.335861
2.280000 	0.335861
2.290000 	0.335861
2.300000 	0.335861
2.310000 	0.335861
2.320000 	0.335861
2.330000 	0.335861
2.340000 	0.335861
2.350000 	0.335861
2.360000 	0.335861
2.370000 	0.335861
2.380000 	0.335861
2.390000 	0.335861
2.400000 	0.335861
2.410000 	0.335861
2.420000 	0.335861
2.430000 	0.335861
2.440000 	0.335861
2.450000 	0.335861
2.460000 	0.335861
2.470000 	0.335861
2.480000 	0.335861
2.490000 	0.335861
2.500000 	0.335861
2.510000 	0.335861
2.520000 	0.335861
2.530000 	0.335861
2.540000 	0.335861
2.550000 	0.335861
2.560000 	0.335861
2.570000 	0.335861
2.580000 	0.335861
2.590000 	0.335861
2.600000 	0.335861
2.610000 	0.335861
2.620000 	0.335861
2.630000 	0.335861
2.640000 	0.335861
2.650000 	0.335861
2.660000 	0.335861
2.670000 	0.335861
2.680000 	0.335861
2.690000 	0.335861
2.700000 	0.335861
2.710000 	0.335861
2.720000 	0.335861
2.730000 	0.335861
2.740000 	0.335861
2.750000 	0.335861
2.760000 	0.335861
2.770000 	0.335861
2.780000 	0.335861
2.790000 	0.335861
2.800000 	0.335861
2.810000 	0.335861
2.820000 	0.335861
2.830000 	0.335861
2.840000 	0.335861
2.850000 	0.335861
2.860000 	0.335861
2.870000 	0.335861
2.880000 	0.335861
2.890000 	0.335861
2.900000 	0.335861
2.910000 	0.335861
2.920000 	0.335861
2.930000 	0.335861
2.940000 	0.335861
2.950000 	0.335861
2.960000 	0.335861
2.970000 	0.335861
2.980000 	0.335861
2.990000 	0.335861
3.000000 	0.335861
3.010000 	0.335861
3.020000 	0.335861
3.030000 	0.335861
3.040000 	0.335861
3.050000 	0.335861
3.060000 	0.335861
3.070000 	0.335861
3.080000 	0.335861
3.090000 	0.335861
3.100000 	0.335861
3.110000 	0.335861
3.120000 	0.335861
3.130000 	0.335861
3.140000 	0.335861
3.150000 	0.335861
3.160000 	0.335861
3.170000 	0.335861
3.180000 	0.335861
3.190000 	0.335861
3.200000 	0.335861
3.210000 	0.335861
3.220000 	0.335861
3.230000 	0.335861
3.240000 	0.335861
3.250000 	0.335861
3.260000 	0.335861
3.270000 	0.335861
3.280000 	0.335861
3.290000 	0.335861
3.300000 	0.335861
3.310000 	0.335861
3.320000 	0.335861
3.330000 	0.335861
3.340000 	0.335861
3.350000 	0.335861
3.360000 	0.335861
3.370000 	0.335861
3.380000 	0.335861
3.390000 	0.335861
3.400000 	0.335861
3.410000 	0.335861
3.420000 	0.335861
3.430000 	0.335861
3.440000 	0.335861
3.450000 	0.335861
3.460000 	0.335861
3.470000 	0.335861
3.480000 	0.335861
3.490000 	0.335861
3.500000 	0.335861
3.510000 	0.335861
3.520000 	0.335861
3.530000 	0.335861
3.540000 	0.335861
3.550000 	0.335861
3.560000 	0.335861
3.570000 	0.335861
3.580000 	0.335861
3.590000 	0.335861
3.600000 	0.335861
3.610000 	0.335861
3.620000 	0.335861
3.630000 	0.335861
3.640000 	0.335861
3.650000 	0.335861
3.660000 	0.335861
3.670000 	0.335861
3.680000 	0.335861
3.690000 	0.335861
3.700000 	0.335861
3.710000 	0.335861
3.720000 	0.335861
3.730000 	0.335861
3.740000 	0.335861
3.750000 	0.335861
3.760000 	0.335861
3.770000 	0.335861
3.780000 	0.335861
3.790000 	0.335861
3.800000 	0.335861
3.810000 	0.335861
3.820000 	0.335861
3.830000 	0.335861
3.840000 	0.335861
3.850000 	0.335861
3.860000 	0.335861
3.870000 	0.335861
3.880000 	0.335861
3.890000 	0.335861
3.900000 	0.335861
3.910000 	0.335861
3.920000 	0.335861
3.930000 	0.335861
3.940000 	0.335861
3.950000 	0.335861
3.960000 	0.335861
3.970000 	0.335861
3.980000 	0.335861
3.990000 	0.335861
4.000000 	0.335861
0.000000 	0.052711
0.010000 	0.052711
0.020000 	0.052711
0.030000 	0.052711
0.040000 	0.052711
0.050000 	0.052711
0.060000 	0.052711
0.070000 	0.052711
0.080000 	0.052711
0.090000 	0.052711
0.100000 	0.052711
0.110000 	0.052711
0.120000 	0.052711
0.130000 	0.052711
0.140000 	0.052711
0.150000 	0.052711
0.160000 	0.052711
0.170000 	0.052711
0.180000 	0.052711
0.190000 	0.052711
0.200000 	0.052711
0.210000 	0.052711
0.220000 	0.052711
