npart: 1 1 
ipart: 0 0 
ngrid: 140 41 
-0.0000000000000000e+00  0.0000000000000000e+00
1.1773850796294400e-04  4.8898468750885587e-03
4.7068115082309737e-04  9.7683606148377591e-03
1.0580099179472462e-03  1.4624234350570500e-02
1.8783635649904235e-03  1.9446213686056472e-02
2.9298407688344123e-03  2.4223122781681719e-02
4.2100045342599625e-03  2.8943890256548713e-02
5.7158878421393498e-03  3.3597574848473803e-02
7.4440005260584642e-03  3.8173390772410061e-02
9.3903373614307676e-03  4.2660732718522887e-02
1.1550387348354870e-02  4.7049200431980492e-02
1.3919144166701140e-02  5.1328622817491024e-02
1.6491117779195579e-02  5.5489081512719612e-02
1.9260347155608752e-02  5.9520933875949332e-02
2.2220414088559039e-02  6.3414835334708250e-02
2.5364458068909523e-02  6.7161761043565152e-02
2.8685192186281905e-02  7.0753026800897748e-02
3.2174920017835250e-02  7.4180309176155562e-02
3.5825553466166317e-02  7.7435664800967877e-02
3.9628631504989159e-02  8.0511548779386780e-02
4.3575339789147127e-02  8.3400832174595638e-02
4.7656531083507502e-02  8.6096818531554389e-02
5.1862746463390987e-02  8.8593259397287516e-02
5.6184237237399952e-02  9.0884368802843271e-02
6.0610987541835470e-02  9.2964836673359627e-02
6.5132737554335893e-02  9.4829841135156689e-02
6.9739007272935666e-02  9.6475059691331383e-02
7.4419120805431185e-02  9.7896679239953058e-02
7.9162231112759135e-02  9.9091404911640882e-02
8.3957345149039880e-02  1.0005646770604033e-01
8.9659551102230423e-02  1.0106192046514426e-01
9.5361757055420965e-02  1.0206737322424818e-01
1.0106396300861152e-01  1.0307282598335210e-01
1.0676616896180205e-01  1.0407827874245602e-01
1.1246837491499261e-01  1.0508373150155995e-01
1.1817058086818316e-01  1.0608918426066388e-01
1.2387278682137369e-01  1.0709463701976780e-01
1.2957499277456425e-01  1.0810008977887171e-01
1.3527719872775479e-01  1.0910554253797564e-01
1.4097940468094533e-01  1.1011099529707956e-01
1.4668161063413590e-01  1.1111644805618349e-01
1.5238381658732641e-01  1.1212190081528742e-01
1.5808602254051698e-01  1.1312735357439134e-01
1.6378822849370753e-01  1.1413280633349526e-01
1.6949043444689807e-01  1.1513825909259917e-01
1.7519264040008861e-01  1.1614371185170312e-01
1.8089484635327918e-01  1.1714916461080703e-01
1.8659705230646970e-01  1.1815461736991095e-01
1.9229925825966027e-01  1.1916007012901488e-01
1.9800146421285078e-01  1.2016552288811881e-01
2.0370367016604135e-01  1.2117097564722273e-01
2.0940587611923187e-01  1.2217642840632666e-01
2.1510808207242246e-01  1.2318188116543058e-01
2.2081028802561298e-01  1.2418733392453452e-01
2.2651249397880352e-01  1.2519278668363842e-01
2.3221469993199409e-01  1.2619823944274233e-01
2.3791690588518463e-01  1.2720369220184630e-01
2.4361911183837517e-01  1.2820914496095021e-01
2.4932131779156569e-01  1.2921459772005411e-01
2.5502352374475623e-01  1.3022005047915805e-01
2.6072572969794683e-01  1.3122550323826199e-01
2.6642793565113737e-01  1.3223095599736590e-01
2.7213014160432791e-01  1.3323640875646983e-01
2.7783234755751846e-01  1.3424186151557374e-01
2.8353455351070900e-01  1.3524731427467768e-01
2.8923675946389948e-01  1.3625276703378161e-01
2.9493896541709008e-01  1.3725821979288552e-01
3.0064117137028068e-01  1.3826367255198943e-01
3.0634337732347117e-01  1.3926912531109337e-01
3.1204558327666171e-01  1.4027457807019728e-01
3.1774778922985225e-01  1.4128003082930121e-01
3.2344999518304279e-01  1.4228548358840512e-01
3.2915220113623339e-01  1.4329093634750906e-01
3.3485440708942388e-01  1.4429638910661297e-01
3.4055661304261442e-01  1.4530184186571690e-01
3.4625881899580496e-01  1.4630729462482084e-01
3.5196102494899556e-01  1.4731274738392472e-01
3.5766323090218610e-01  1.4831820014302866e-01
3.6336543685537659e-01  1.4932365290213259e-01
3.6906764280856719e-01  1.5032910566123650e-01
3.7476984876175767e-01  1.5133455842034044e-01
3.8047205471494827e-01  1.5234001117944435e-01
3.8617426066813876e-01  1.5334546393854828e-01
3.9187646662132936e-01  1.5435091669765219e-01
3.9757867257451990e-01  1.5535636945675615e-01
4.0328087852771044e-01  1.5636182221586004e-01
4.0898308448090098e-01  1.5736727497496400e-01
4.1468529043409147e-01  1.5837272773406791e-01
4.2038749638728207e-01  1.5937818049317182e-01
4.2608970234047255e-01  1.6038363325227575e-01
4.3179190829366321e-01  1.6138908601137969e-01
4.3749411424685369e-01  1.6239453877048360e-01
4.4319632020004429e-01  1.6339999152958753e-01
4.4889852615323483e-01  1.6440544428869147e-01
4.5460073210642532e-01  1.6541089704779538e-01
4.6030293805961592e-01  1.6641634980689932e-01
4.6600514401280640e-01  1.6742180256600322e-01
4.7170734996599700e-01  1.6842725532510716e-01
4.7740955591918749e-01  1.6943270808421107e-01
4.8311176187237814e-01  1.7043816084331501e-01
4.8881396782556863e-01  1.7144361360241892e-01
4.9451617377875912e-01  1.7244906636152288e-01
5.0021837973194982e-01  1.7345451912062679e-01
5.0592058568514031e-01  1.7445997187973070e-01
5.1162279163833080e-01  1.7546542463883463e-01
5.1732499759152140e-01  1.7647087739793857e-01
5.2302720354471199e-01  1.7747633015704248e-01
5.2872940949790248e-01  1.7848178291614641e-01
5.3443161545109308e-01  1.7948723567525032e-01
5.4013382140428357e-01  1.8049268843435423e-01
5.4583602735747416e-01  1.8149814119345820e-01
5.5153823331066476e-01  1.8250359395256210e-01
5.5724043926385525e-01  1.8350904671166601e-01
5.6294264521704573e-01  1.8451449947076995e-01
5.6864485117023633e-01  1.8551995222987389e-01
5.7434705712342693e-01  1.8652540498897779e-01
5.8004926307661742e-01  1.8753085774808170e-01
5.8575146902980790e-01  1.8853631050718564e-01
5.9145367498299850e-01  1.8954176326628955e-01
5.9715588093618910e-01  1.9054721602539348e-01
6.0285808688937959e-01  1.9155266878449742e-01
6.0856029284257007e-01  1.9255812154360130e-01
6.1426249879576056e-01  1.9356357430270524e-01
6.1996470474895127e-01  1.9456902706180917e-01
6.2566691070214175e-01  1.9557447982091311e-01
6.3136911665533235e-01  1.9657993258001702e-01
6.3707132260852284e-01  1.9758538533912096e-01
6.4277352856171344e-01  1.9859083809822486e-01
6.4847573451490403e-01  1.9959629085732880e-01
6.5417794046809452e-01  2.0060174361643274e-01
6.5988014642128501e-01  2.0160719637553662e-01
6.6558235237447549e-01  2.0261264913464053e-01
6.7128455832766620e-01  2.0361810189374449e-01
6.7698676428085669e-01  2.0462355465284840e-01
6.8268897023404729e-01  2.0562900741195234e-01
6.8839117618723777e-01  2.0663446017105624e-01
6.9409338214042837e-01  2.0763991293016015e-01
6.9979558809361886e-01  2.0864536568926409e-01
7.0549779404680946e-01  2.0965081844836800e-01
7.1119999999999994e-01  2.1065627120747191e-01
-2.5400000000000002e-03  0.0000000000000000e+00
-2.4202931193338948e-03  4.9909392837559725e-03
-2.0614480348137430e-03  9.9703968698684423e-03
-1.4642907838644536e-03  1.4926917505876967e-02
-6.3019598029346213e-04  1.9849098768716458e-02
4.3891635343721729e-04  2.4725617327127723e-02
1.7405852107962327e-03  2.9545255021717579e-02
3.2718142724196902e-03  3.4296924702539790e-02
5.0290788109183552e-03  3.8969695764627603e-02
7.0083338133290650e-03  4.3552819322606379e-02
9.2050233024753084e-03  4.8035752966346677e-02
1.1614090835736975e-02  5.2408185040585545e-02
1.4229991157013415e-02  5.6660058392542088e-02
1.7046702975004394e-02  6.0781593532780502e-02
2.0057742838335779e-02  6.4763311155928704e-02
2.3256180075527082e-02  6.8596053969336490e-02
2.6634652765342222e-02  7.2271007779354815e-02
3.0185384700688756e-02  7.5779721786631227e-02
3.3900203306939339e-02  7.9114128043639834e-02
3.7770558473348516e-02  8.2266560029599589e-02
4.1787542254132379e-02  8.5229770299969032e-02
4.5941909393773100e-02  8.7996947169842257e-02
5.0224098629210526e-02  9.0561730392799480e-02
5.4624254719791175e-02  9.2918225799083085e-02
5.9094951582018163e-02  9.5043465477430256e-02
6.3658273159608425e-02  9.6958628332276101e-02
6.8304001450645579e-02  9.8659499929140138e-02
7.3021727460231070e-02  1.0014236249363999e-01
7.7800875325278171e-02  1.0140400352812932e-01
8.2630726826054268e-02  1.0244172325726249e-01
8.8344992945817394e-02  1.0351882320198255e-01
9.4059259065580533e-02  1.0459592314670257e-01
9.9773525185343701e-02  1.0567302309142261e-01
1.0548779130510683e-01  1.0675012303614266e-01
1.1120205742486998e-01  1.0782722298086270e-01
1.1691632354463311e-01  1.0890432292558276e-01
1.2263058966439626e-01  1.0998142287030278e-01
1.2834485578415941e-01  1.1105852281502279e-01
1.3405912190392252e-01  1.1213562275974286e-01
1.3977338802368569e-01  1.1321272270446291e-01
1.4548765414344883e-01  1.1428982264918292e-01
1.5120192026321194e-01  1.1536692259390298e-01
1.5691618638297511e-01  1.1644402253862303e-01
1.6263045250273828e-01  1.1752112248334307e-01
1.6834471862250139e-01  1.1859822242806309e-01
1.7405898474226456e-01  1.1967532237278315e-01
1.7977325086202769e-01  1.2075242231750317e-01
1.8548751698179081e-01  1.2182952226222321e-01
1.9120178310155397e-01  1.2290662220694328e-01
1.9691604922131711e-01  1.2398372215166330e-01
2.0263031534108025e-01  1.2506082209638333e-01
2.0834458146084336e-01  1.2613792204110338e-01
2.1405884758060653e-01  1.2721502198582343e-01
2.1977311370036967e-01  1.2829212193054346e-01
2.2548737982013281e-01  1.2936922187526351e-01
2.3120164593989598e-01  1.3044632181998353e-01
2.3691591205965912e-01  1.3152342176470361e-01
2.4263017817942226e-01  1.3260052170942363e-01
2.4834444429918537e-01  1.3367762165414365e-01
2.5405871041894851e-01  1.3475472159886370e-01
2.5977297653871168e-01  1.3583182154358375e-01
2.6548724265847479e-01  1.3690892148830380e-01
2.7120150877823795e-01  1.3798602143302383e-01
2.7691577489800112e-01  1.3906312137774388e-01
2.8263004101776423e-01  1.4014022132246393e-01
2.8834430713752734e-01  1.4121732126718395e-01
2.9405857325729057e-01  1.4229442121190397e-01
2.9977283937705368e-01  1.4337152115662402e-01
3.0548710549681679e-01  1.4444862110134404e-01
3.1120137161657996e-01  1.4552572104606409e-01
