298
   2.9920000e-01   1.0350545e+00
   3.2780000e-01   1.0400489e+00
   3.5740000e-01   1.0453084e+00
   3.8810000e-01   1.0508416e+00
   4.1970000e-01   1.0566294e+00
   4.5210000e-01   1.0626297e+00
   4.8550000e-01   1.0689042e+00
   5.1970000e-01   1.0754249e+00
   5.5460000e-01   1.0821682e+00
   5.9030000e-01   1.0891430e+00
   6.2680000e-01   1.0963565e+00
   6.6390000e-01   1.1037644e+00
   7.0160000e-01   1.1113865e+00
   7.4000000e-01   1.1192362e+00
   7.7900000e-01   1.1272835e+00
   8.1860000e-01   1.1355312e+00
   8.5870000e-01   1.1439677e+00
   8.9930000e-01   1.1525862e+00
   9.4040000e-01   1.1613912e+00
   9.8200000e-01   1.1703698e+00
   1.0241000e+00   1.1795282e+00
   1.0666000e+00   1.1888505e+00
   1.1095000e+00   1.1983286e+00
   1.1528000e+00   1.2079653e+00
   1.1965000e+00   1.2177491e+00
   1.2406000e+00   1.2276979e+00
   1.2851000e+00   1.2378006e+00
   1.3299000e+00   1.2480264e+00
   1.3750000e+00   1.2583780e+00
   1.4204000e+00   1.2688589e+00
   1.4662000e+00   1.2794776e+00
   1.5122000e+00   1.2901945e+00
   1.5585000e+00   1.3010357e+00
   1.6051000e+00   1.3119907e+00
   1.6520000e+00   1.3230737e+00
   1.6991000e+00   1.3342358e+00
   1.7464000e+00   1.3454942e+00
   1.7940000e+00   1.3568623e+00
   1.8418000e+00   1.3683162e+00
   1.8899000e+00   1.3798651e+00
   1.9381000e+00   1.3914824e+00
   1.9866000e+00   1.4032018e+00
   2.0352000e+00   1.4149788e+00
   2.0841000e+00   1.4268436e+00
   2.1331000e+00   1.4387550e+00
   2.1823000e+00   1.4507513e+00
   2.2317000e+00   1.4628219e+00
   2.2813000e+00   1.4749490e+00
   2.3310000e+00   1.4871151e+00
   2.3809000e+00   1.4993553e+00
   2.4310000e+00   1.5116592e+00
   2.4812000e+00   1.5240021e+00
   2.5315000e+00   1.5363732e+00
   2.5821000e+00   1.5488183e+00
   2.6327000e+00   1.5612848e+00
   2.6836000e+00   1.5738252e+00
   2.7345000e+00   1.5863586e+00
   2.7856000e+00   1.5989483e+00
   2.8368000e+00   1.6115698e+00
   2.8882000e+00   1.6242300e+00
   2.9397000e+00   1.6369255e+00
   2.9913000e+00   1.6496385e+00
   3.0431000e+00   1.6623973e+00
   3.0950000e+00   1.6751738e+00
   3.1470000e+00   1.6879572e+00
   3.1992000e+00   1.7007827e+00
   3.2514000e+00   1.7135942e+00
   3.3038000e+00   1.7264372e+00
   3.3564000e+00   1.7393081e+00
   3.4090000e+00   1.7521649e+00
   3.4618000e+00   1.7650533e+00
   3.5147000e+00   1.7779487e+00
   3.5677000e+00   1.7908544e+00
   3.6208000e+00   1.8037673e+00
   3.6741000e+00   1.8166974e+00
   3.7275000e+00   1.8296239e+00
   3.7810000e+00   1.8425432e+00
   3.8346000e+00   1.8554731e+00
   3.8884000e+00   1.8684200e+00
   3.9423000e+00   1.8813456e+00
