npart: 8 3 
ipart: 4 2 
ngrid: 51 46 
1.528656e+00 7.399880e-01 
1.536125e+00 7.399893e-01 
1.543594e+00 7.399907e-01 
1.551064e+00 7.399920e-01 
1.558533e+00 7.399932e-01 
1.566002e+00 7.399945e-01 
1.573471e+00 7.399956e-01 
1.580940e+00 7.399968e-01 
1.588409e+00 7.399979e-01 
1.595878e+00 7.399990e-01 
1.603347e+00 7.400001e-01 
1.610816e+00 7.400012e-01 
1.618285e+00 7.400022e-01 
1.625754e+00 7.400032e-01 
1.633223e+00 7.400042e-01 
1.640692e+00 7.400052e-01 
1.648161e+00 7.400062e-01 
1.655630e+00 7.400072e-01 
1.663099e+00 7.400081e-01 
1.670568e+00 7.400091e-01 
1.678037e+00 7.400100e-01 
1.685506e+00 7.400109e-01 
1.692974e+00 7.400119e-01 
1.700443e+00 7.400128e-01 
1.707912e+00 7.400137e-01 
1.715381e+00 7.400146e-01 
1.722850e+00 7.400155e-01 
1.730318e+00 7.400164e-01 
1.737787e+00 7.400172e-01 
1.745256e+00 7.400181e-01 
1.752725e+00 7.400190e-01 
1.760194e+00 7.400199e-01 
1.767662e+00 7.400207e-01 
1.775131e+00 7.400216e-01 
1.782600e+00 7.400225e-01 
1.790069e+00 7.400233e-01 
1.797537e+00 7.400242e-01 
1.805006e+00 7.400251e-01 
1.812475e+00 7.400259e-01 
1.819944e+00 7.400268e-01 
1.827412e+00 7.400276e-01 
1.834881e+00 7.400285e-01 
1.842350e+00 7.400294e-01 
1.849819e+00 7.400302e-01 
1.857287e+00 7.400311e-01 
1.864756e+00 7.400319e-01 
1.872225e+00 7.400328e-01 
1.879693e+00 7.400336e-01 
1.887162e+00 7.400345e-01 
1.894631e+00 7.400354e-01 
1.902100e+00 7.400362e-01 
1.528655e+00 7.457476e-01 
1.536124e+00 7.457491e-01 
1.543593e+00 7.457505e-01 
1.551063e+00 7.457518e-01 
1.558532e+00 7.457531e-01 
1.566001e+00 7.457544e-01 
1.573470e+00 7.457556e-01 
1.580939e+00 7.457568e-01 
1.588408e+00 7.457580e-01 
1.595878e+00 7.457592e-01 
1.603347e+00 7.457603e-01 
1.610816e+00 7.457615e-01 
1.618285e+00 7.457626e-01 
1.625754e+00 7.457636e-01 
1.633222e+00 7.457647e-01 
1.640691e+00 7.457658e-01 
1.648160e+00 7.457668e-01 
1.655629e+00 7.457678e-01 
1.663098e+00 7.457689e-01 
1.670567e+00 7.457699e-01 
1.678036e+00 7.457709e-01 
1.685505e+00 7.457719e-01 
1.692974e+00 7.457729e-01 
1.700442e+00 7.457738e-01 
1.707911e+00 7.457748e-01 
1.715380e+00 7.457758e-01 
1.722849e+00 7.457767e-01 
1.730318e+00 7.457777e-01 
1.737786e+00 7.457786e-01 
1.745255e+00 7.457796e-01 
1.752724e+00 7.457805e-01 
1.760193e+00 7.457815e-01 
1.767662e+00 7.457824e-01 
1.775130e+00 7.457833e-01 
1.782599e+00 7.457843e-01 
1.790068e+00 7.457852e-01 
1.797537e+00 7.457861e-01 
1.805005e+00 7.457871e-01 
1.812474e+00 7.457880e-01 
1.819943e+00 7.457889e-01 
1.827412e+00 7.457899e-01 
1.834880e+00 7.457908e-01 
1.842349e+00 7.457917e-01 
1.849818e+00 7.457926e-01 
1.857286e+00 7.457936e-01 
1.864755e+00 7.457945e-01 
1.872224e+00 7.457954e-01 
1.879693e+00 7.457963e-01 
1.887161e+00 7.457973e-01 
1.894630e+00 7.457982e-01 
1.902099e+00 7.457991e-01 
1.528654e+00 7.515069e-01 
1.536123e+00 7.515084e-01 
1.543593e+00 7.515098e-01 
1.551062e+00 7.515112e-01 
1.558531e+00 7.515126e-01 
1.566000e+00 7.515139e-01 
1.573470e+00 7.515152e-01 
1.580939e+00 7.515165e-01 
1.588408e+00 7.515178e-01 
1.595877e+00 7.515190e-01 
1.603346e+00 7.515202e-01 
1.610815e+00 7.515214e-01 
1.618284e+00 7.515225e-01 
1.625753e+00 7.515237e-01 
1.633222e+00 7.515248e-01 
1.640691e+00 7.515259e-01 
1.648160e+00 7.515271e-01 
